# file...... outputs/Substation_output_R4_12_47_1.csv
# date...... Sun Nov 02 12:28:57 2025
# user...... mukh915
# host...... (null)
# target.... substation 8960
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load,distribution_power_A,distribution_power_B,distribution_power_C
2021-08-02 17:45:00 CDT,+199186+0i,+2.21351e+06+1.05123e+06j,+786328+540604j,+657397+362128j,+769789+148499j
2021-08-02 17:50:00 CDT,+199186+0i,+2.2338e+06+1.05339e+06j,+805007+544015j,+667204+365665j,+761593+143706j
2021-08-02 17:55:00 CDT,+199186+0i,+2.27543e+06+1.06123e+06j,+818966+544913j,+657213+366891j,+799250+149422j
2021-08-02 18:00:00 CDT,+199186+0i,+2.27063e+06+1.07177e+06j,+813213+543125j,+643412+369580j,+814005+159068j
2021-08-02 18:05:00 CDT,+199186+0i,+2.20386e+06+1.04833e+06j,+785004+537122j,+642951+364333j,+775907+146871j
2021-08-02 18:10:00 CDT,+199186+0i,+2.14886e+06+1.02626e+06j,+744356+528469j,+631414+359686j,+773094+138107j
2021-08-02 18:15:00 CDT,+199186+0i,+2.20344e+06+1.04184e+06j,+764559+530953j,+649464+362245j,+789414+148644j
2021-08-02 18:20:00 CDT,+199186+0i,+2.19768e+06+1.04838e+06j,+776344+536894j,+626617+357935j,+794724+153554j
2021-08-02 18:25:00 CDT,+199186+0i,+2.19013e+06+1.04935e+06j,+750582+531047j,+656726+374404j,+782820+143899j
2021-08-02 18:30:00 CDT,+199186+0i,+2.19617e+06+1.0537e+06j,+781251+542108j,+596837+354569j,+818078+157021j
2021-08-02 18:35:00 CDT,+199186+0i,+2.22836e+06+1.06533e+06j,+815054+549962j,+617283+362791j,+796018+152582j
2021-08-02 18:40:00 CDT,+199186+0i,+2.27323e+06+1.07504e+06j,+813573+546133j,+634869+366976j,+824787+161934j
2021-08-02 18:45:00 CDT,+199186+0i,+2.14317e+06+1.03477e+06j,+728553+526114j,+618482+355497j,+796133+153156j
2021-08-02 18:50:00 CDT,+199186+0i,+2.27047e+06+1.0721e+06j,+793932+543977j,+672631+375712j,+803903+152409j
2021-08-02 18:55:00 CDT,+199186+0i,+2.25249e+06+1.05621e+06j,+764341+530290j,+644708+367152j,+843444+158769j
2021-08-02 19:00:00 CDT,+199186+0i,+2.29405e+06+1.07002e+06j,+770826+536581j,+692608+378938j,+830612+154500j
2021-08-02 19:05:00 CDT,+199186+0i,+2.20241e+06+1.02655e+06j,+753746+520062j,+636381+356300j,+812283+150190j
2021-08-02 19:10:00 CDT,+199186+0i,+2.17169e+06+1.00131e+06j,+721072+508587j,+632201+351835j,+818419+140888j
2021-08-02 19:15:00 CDT,+199186+0i,+2.17574e+06+1.01582e+06j,+739996+517753j,+621278+351990j,+814468+146073j
2021-08-02 19:20:00 CDT,+199186+0i,+2.15906e+06+1.01302e+06j,+751732+521104j,+623368+352829j,+783964+139083j
2021-08-02 19:25:00 CDT,+199186+0i,+2.10028e+06+985311j,+758583+517384j,+601267+341193j,+740427+126734j
2021-08-02 19:30:00 CDT,+199186+0i,+2.10282e+06+989932j,+721301+510081j,+638833+350892j,+742684+128958j
2021-08-02 19:35:00 CDT,+199186+0i,+2.11705e+06+992382j,+736100+515081j,+632052+350886j,+748893+126416j
2021-08-02 19:40:00 CDT,+199186+0i,+2.10494e+06+974344j,+755402+514013j,+615636+342509j,+733900+117822j
2021-08-02 19:45:00 CDT,+199186+0i,+2.07657e+06+967505j,+721757+503567j,+616484+339882j,+738327+124057j
2021-08-02 19:50:00 CDT,+199186+0i,+2.03796e+06+963257j,+715217+507389j,+593061+337957j,+729683+117911j
2021-08-02 19:55:00 CDT,+199186+0i,+2.06819e+06+961855j,+686338+498560j,+634625+344680j,+747230+118616j
2021-08-02 20:00:00 CDT,+199186+0i,+2.04191e+06+958116j,+699871+504466j,+621686+338354j,+720358+115296j
2021-08-02 20:05:00 CDT,+199186+0i,+2.00716e+06+949158j,+699602+502396j,+612951+338414j,+694612+108347j
2021-08-02 20:10:00 CDT,+199186+0i,+2.069e+06+966882j,+703527+501814j,+622816+343288j,+742654+121780j
2021-08-02 20:15:00 CDT,+199186+0i,+2.04736e+06+961615j,+684277+497693j,+622510+343773j,+740569+120150j
2021-08-02 20:20:00 CDT,+199186+0i,+2.00716e+06+947094j,+687519+497729j,+609583+340200j,+710054+109165j
2021-08-02 20:25:00 CDT,+199186+0i,+1.99705e+06+944166j,+685886+496173j,+607901+338092j,+703261+109901j
2021-08-02 20:30:00 CDT,+199186+0i,+2.03642e+06+958408j,+707482+505886j,+596665+335892j,+732269+116629j
2021-08-02 20:35:00 CDT,+199186+0i,+2.01179e+06+951134j,+685415+499233j,+591968+334954j,+734405+116948j
2021-08-02 20:40:00 CDT,+199186+0i,+2.02376e+06+954654j,+671266+494934j,+594718+337556j,+757779+122164j
2021-08-02 20:45:00 CDT,+199186+0i,+1.95801e+06+933838j,+669089+491563j,+557608+329366j,+731313+112909j
2021-08-02 20:50:00 CDT,+199186+0i,+1.94151e+06+931065j,+669684+491891j,+558980+328503j,+712848+110671j
2021-08-02 20:55:00 CDT,+199186+0i,+1.93705e+06+929148j,+658413+490569j,+577681+331545j,+700952+107034j
2021-08-02 21:00:00 CDT,+199186+0i,+1.92664e+06+929742j,+650691+488783j,+609188+337595j,+666757+103363j
2021-08-02 21:05:00 CDT,+199186+0i,+1.92398e+06+929391j,+660270+490147j,+602662+338028j,+661053+101216j
2021-08-02 21:10:00 CDT,+199186+0i,+1.93184e+06+929709j,+667100+491418j,+588821+332901j,+675917+105390j
2021-08-02 21:15:00 CDT,+199186+0i,+1.983e+06+939615j,+682208+493188j,+607334+339808j,+693461+106619j
2021-08-02 21:20:00 CDT,+199186+0i,+1.95143e+06+936324j,+668337+492239j,+604967+337786j,+678130+106299j
2021-08-02 21:25:00 CDT,+199186+0i,+1.89909e+06+926402j,+661120+491462j,+583733+333947j,+654237+100993j
2021-08-02 21:30:00 CDT,+199186+0i,+1.91769e+06+928837j,+658282+493220j,+598022+335332j,+661382+100285j
2021-08-02 21:35:00 CDT,+199186+0i,+1.9096e+06+928523j,+657779+493528j,+606479+337383j,+645338+97611.5j
2021-08-02 21:40:00 CDT,+199186+0i,+1.85225e+06+915631j,+649527+491105j,+581960+333833j,+620762+90692.8j
2021-08-02 21:45:00 CDT,+199186+0i,+1.8142e+06+909673j,+648033+490617j,+576318+332580j,+589852+86476.3j
2021-08-02 21:50:00 CDT,+199186+0i,+1.80572e+06+908221j,+649682+489002j,+561570+329675j,+594468+89543.8j
2021-08-02 21:55:00 CDT,+199186+0i,+1.79555e+06+906463j,+633163+486924j,+554727+326979j,+607665+92559.2j
2021-08-02 22:00:00 CDT,+199186+0i,+1.80913e+06+908941j,+626457+485330j,+552142+328213j,+630528+95397.3j
2021-08-02 22:05:00 CDT,+199186+0i,+1.81471e+06+914632j,+616798+485193j,+548557+327415j,+649357+102025j
2021-08-02 22:10:00 CDT,+199186+0i,+1.75798e+06+906577j,+603656+484550j,+525843+323750j,+628480+98276.8j
2021-08-02 22:15:00 CDT,+199186+0i,+1.72769e+06+903937j,+582756+481747j,+515217+323992j,+629721+98197.6j
2021-08-02 22:20:00 CDT,+199186+0i,+1.71375e+06+901016j,+581437+481509j,+514729+323077j,+617586+96429.5j
2021-08-02 22:25:00 CDT,+199186+0i,+1.6672e+06+895838j,+563604+479888j,+500053+321765j,+603539+94184.3j
2021-08-02 22:30:00 CDT,+199186+0i,+1.67211e+06+895449j,+561873+479872j,+493404+320485j,+616835+95092.6j
2021-08-02 22:35:00 CDT,+199186+0i,+1.63446e+06+890869j,+546510+477198j,+479151+318900j,+608797+94772j
2021-08-02 22:40:00 CDT,+199186+0i,+1.59906e+06+888494j,+532358+475869j,+468460+316690j,+598246+95934.7j
2021-08-02 22:45:00 CDT,+199186+0i,+1.5575e+06+884821j,+525758+475041j,+448656+316845j,+583088+92935.3j
2021-08-02 22:50:00 CDT,+199186+0i,+1.54585e+06+885027j,+536830+478401j,+440424+314376j,+568591+92250.4j
2021-08-02 22:55:00 CDT,+199186+0i,+1.53275e+06+885635j,+528528+477584j,+433169+313854j,+571056+94197.2j
2021-08-02 23:00:00 CDT,+199186+0i,+1.53395e+06+885400j,+522060+477631j,+453677+316817j,+558209+90951.3j
2021-08-02 23:05:00 CDT,+199186+0i,+1.49584e+06+880220j,+503049+474783j,+446366+315931j,+546427+89506.5j
2021-08-02 23:10:00 CDT,+199186+0i,+1.46759e+06+879145j,+509440+476231j,+424230+315212j,+533924+87702.5j
2021-08-02 23:15:00 CDT,+199186+0i,+1.4494e+06+880293j,+504475+477866j,+418555+315094j,+526373+87333.5j
2021-08-02 23:20:00 CDT,+199186+0i,+1.44824e+06+878927j,+498778+476276j,+416488+314811j,+532973+87840.4j
2021-08-02 23:25:00 CDT,+199186+0i,+1.4148e+06+873926j,+493899+475572j,+413798+314010j,+507099+84344j
2021-08-02 23:30:00 CDT,+199186+0i,+1.39287e+06+873207j,+487032+474969j,+404386+314152j,+501455+84085.7j
2021-08-02 23:35:00 CDT,+199186+0i,+1.36911e+06+871709j,+484757+475401j,+400880+314133j,+483469+82174.9j
2021-08-02 23:40:00 CDT,+199186+0i,+1.33824e+06+870699j,+466867+473545j,+394581+314875j,+476791+82278.8j
2021-08-02 23:45:00 CDT,+199186+0i,+1.32778e+06+871297j,+475482+475465j,+392926+314392j,+459371+81440.5j
2021-08-02 23:50:00 CDT,+199186+0i,+1.30618e+06+868288j,+462005+474454j,+393585+313941j,+450588+79894.1j
2021-08-02 23:55:00 CDT,+199186+0i,+1.26366e+06+864228j,+440501+472048j,+385083+313925j,+438074+78255j
2021-08-03 00:00:00 CDT,+199186+0i,+1.2634e+06+862511j,+427384+469929j,+391754+314343j,+444258+78239.2j
2021-08-03 00:05:00 CDT,+199186+0i,+1.23037e+06+860197j,+417367+469755j,+387549+314115j,+425453+76327.2j
2021-08-03 00:10:00 CDT,+199186+0i,+1.25014e+06+860282j,+432655+470383j,+394711+313660j,+422777+76238.9j
2021-08-03 00:15:00 CDT,+199186+0i,+1.2488e+06+860528j,+441001+471173j,+382386+313414j,+425410+75940.6j
2021-08-03 00:20:00 CDT,+199186+0i,+1.2148e+06+857672j,+425031+469771j,+372299+313100j,+417467+74801j
2021-08-03 00:25:00 CDT,+199186+0i,+1.18157e+06+856045j,+401114+468409j,+372716+313163j,+407737+74473j
2021-08-03 00:30:00 CDT,+199186+0i,+1.17734e+06+853746j,+397699+467426j,+375212+313312j,+404426+73008.6j
2021-08-03 00:35:00 CDT,+199186+0i,+1.17297e+06+853296j,+394318+466427j,+363612+312982j,+415035+73887.4j
2021-08-03 00:40:00 CDT,+199186+0i,+1.18279e+06+852429j,+392427+465331j,+365259+313260j,+425104+73837.5j
2021-08-03 00:45:00 CDT,+199186+0i,+1.13632e+06+851523j,+378009+465765j,+362785+313355j,+395525+72403.5j
2021-08-03 00:50:00 CDT,+199186+0i,+1.15088e+06+851679j,+389913+465710j,+362223+313032j,+398745+72937.2j
2021-08-03 00:55:00 CDT,+199186+0i,+1.14699e+06+850478j,+387546+464869j,+354768+312816j,+404681+72793.1j
2021-08-03 01:00:00 CDT,+199186+0i,+1.10824e+06+848707j,+369878+464535j,+357544+313045j,+380815+71126.6j
2021-08-03 01:05:00 CDT,+199186+0i,+1.10069e+06+847733j,+362724+464166j,+360674+313391j,+377288+70176.6j
2021-08-03 01:10:00 CDT,+199186+0i,+1.09742e+06+845572j,+373904+464175j,+343454+310967j,+380065+70431j
2021-08-03 01:15:00 CDT,+199186+0i,+1.07239e+06+844597j,+365142+464066j,+338037+310400j,+369211+70130.7j
2021-08-03 01:20:00 CDT,+199186+0i,+1.10175e+06+845371j,+375711+464585j,+353129+310652j,+372908+70133.1j
2021-08-03 01:25:00 CDT,+199186+0i,+1.09551e+06+845425j,+365795+464452j,+352239+310633j,+377475+70339.4j
2021-08-03 01:30:00 CDT,+199186+0i,+1.09159e+06+845355j,+361527+464003j,+337732+310368j,+392334+70983.9j
2021-08-03 01:35:00 CDT,+199186+0i,+1.09967e+06+845465j,+355420+463884j,+357440+310959j,+386811+70622.5j
2021-08-03 01:40:00 CDT,+199186+0i,+1.07896e+06+843167j,+358872+463938j,+353472+310835j,+366620+68394.4j
2021-08-03 01:45:00 CDT,+199186+0i,+1.09166e+06+842965j,+360665+463993j,+351766+310592j,+379233+68380.9j
2021-08-03 01:50:00 CDT,+199186+0i,+1.06524e+06+842278j,+364470+464049j,+349208+310569j,+351560+67660j
2021-08-03 01:55:00 CDT,+199186+0i,+1.05503e+06+842177j,+355127+463915j,+342613+310593j,+357295+67669.3j
2021-08-03 02:00:00 CDT,+199186+0i,+1.09764e+06+843231j,+357574+463951j,+364827+311130j,+375242+68149j
2021-08-03 02:05:00 CDT,+199186+0i,+1.08279e+06+842400j,+354416+463441j,+359216+310837j,+369157+68122.2j
2021-08-03 02:10:00 CDT,+199186+0i,+1.11868e+06+843313j,+370417+463619j,+356680+310920j,+391585+68773.5j
2021-08-03 02:15:00 CDT,+199186+0i,+1.0592e+06+841776j,+365306+463546j,+344096+310627j,+349801+67602.7j
2021-08-03 02:20:00 CDT,+199186+0i,+1.07297e+06+842152j,+351060+463335j,+355384+311026j,+366521+67791.3j
2021-08-03 02:25:00 CDT,+199186+0i,+1.10111e+06+842909j,+358551+463385j,+362553+311353j,+380008+68171.7j
2021-08-03 02:30:00 CDT,+199186+0i,+1.09064e+06+842613j,+368575+463636j,+342568+310621j,+379493+68355.6j
2021-08-03 02:35:00 CDT,+199186+0i,+1.08474e+06+841055j,+368746+463706j,+337787+308954j,+378208+68395.1j
2021-08-03 02:40:00 CDT,+199186+0i,+1.06877e+06+840712j,+354395+463496j,+340115+308968j,+374255+68248.2j
2021-08-03 02:45:00 CDT,+199186+0i,+1.09566e+06+841009j,+349849+463365j,+356207+309101j,+389608+68542.7j
2021-08-03 02:50:00 CDT,+199186+0i,+1.05894e+06+840377j,+339595+463292j,+336812+308903j,+382537+68181.5j
2021-08-03 02:55:00 CDT,+199186+0i,+1.08644e+06+841217j,+357946+463482j,+344103+309162j,+384389+68573.3j
2021-08-03 03:00:00 CDT,+199186+0i,+1.09954e+06+841870j,+352311+463440j,+346149+309349j,+401085+69080.8j
2021-08-03 03:05:00 CDT,+199186+0i,+1.06905e+06+840735j,+358968+463522j,+333125+308735j,+376960+68477.8j
2021-08-03 03:10:00 CDT,+199186+0i,+1.06905e+06+840495j,+371618+463676j,+328600+308800j,+368835+68020.1j
2021-08-03 03:15:00 CDT,+199186+0i,+1.09543e+06+841025j,+366951+463556j,+364270+309524j,+364210+67945.3j
2021-08-03 03:20:00 CDT,+199186+0i,+1.11238e+06+841360j,+379308+463862j,+361454+309200j,+371616+68298.5j
2021-08-03 03:25:00 CDT,+199186+0i,+1.13243e+06+841494j,+387928+463926j,+356469+308976j,+388035+68591.7j
2021-08-03 03:30:00 CDT,+199186+0i,+1.11218e+06+841120j,+398328+464054j,+346313+308890j,+367540+68175.7j
2021-08-03 03:35:00 CDT,+199186+0i,+1.12501e+06+841406j,+395746+464030j,+349156+309313j,+380112+68062.5j
2021-08-03 03:40:00 CDT,+199186+0i,+1.0748e+06+840376j,+370623+463685j,+327049+308238j,+377130+68453.2j
2021-08-03 03:45:00 CDT,+199186+0i,+1.0688e+06+839945j,+360590+463538j,+335272+308216j,+372934+68191.5j
2021-08-03 03:50:00 CDT,+199186+0i,+1.08351e+06+840466j,+380188+463844j,+321597+308004j,+381726+68617.5j
2021-08-03 03:55:00 CDT,+199186+0i,+1.11039e+06+840697j,+382979+463819j,+342081+308450j,+385326+68426.8j
2021-08-03 04:00:00 CDT,+199186+0i,+1.12153e+06+840932j,+364256+463454j,+378378+309326j,+378898+68152.1j
2021-08-03 04:05:00 CDT,+199186+0i,+1.12138e+06+840844j,+361509+463509j,+362931+308716j,+396940+68619.5j
2021-08-03 04:10:00 CDT,+199186+0i,+1.15592e+06+841994j,+365757+463637j,+361350+308528j,+428815+69828.9j
2021-08-03 04:15:00 CDT,+199186+0i,+1.11043e+06+841432j,+359781+463620j,+330073+308062j,+420573+69749.5j
2021-08-03 04:20:00 CDT,+199186+0i,+1.12635e+06+841035j,+376094+463677j,+365789+308827j,+384465+68531.6j
2021-08-03 04:25:00 CDT,+199186+0i,+1.11983e+06+840606j,+367003+463553j,+366264+308709j,+386563+68344.2j
2021-08-03 04:30:00 CDT,+199186+0i,+1.14695e+06+841352j,+397625+464056j,+357448+308439j,+391880+68857.1j
2021-08-03 04:35:00 CDT,+199186+0i,+1.1862e+06+842320j,+408041+464240j,+358518+308443j,+419640+69637.5j
2021-08-03 04:40:00 CDT,+199186+0i,+1.19e+06+842323j,+417921+464336j,+363892+308555j,+408182+69431.5j
2021-08-03 04:45:00 CDT,+199186+0i,+1.17816e+06+842314j,+411980+464279j,+346340+308318j,+419842+69716.5j
2021-08-03 04:50:00 CDT,+199186+0i,+1.16475e+06+841625j,+410980+464217j,+347584+308403j,+406188+69005.2j
2021-08-03 04:55:00 CDT,+199186+0i,+1.20764e+06+842283j,+432134+464485j,+374144+309017j,+401367+68779.8j
2021-08-03 05:00:00 CDT,+199186+0i,+1.24099e+06+843361j,+434514+464563j,+368535+308766j,+437944+70032.4j
2021-08-03 05:05:00 CDT,+199186+0i,+1.22354e+06+843666j,+406459+464148j,+355767+308492j,+461309+71026j
2021-08-03 05:10:00 CDT,+199186+0i,+1.2596e+06+844323j,+413306+464220j,+375295+308865j,+471002+71238.4j
2021-08-03 05:15:00 CDT,+199186+0i,+1.18752e+06+842925j,+389968+463912j,+348785+308375j,+448764+70638.1j
2021-08-03 05:20:00 CDT,+199186+0i,+1.19589e+06+842613j,+387531+463805j,+379102+308944j,+429258+69863.7j
2021-08-03 05:25:00 CDT,+199186+0i,+1.25313e+06+844224j,+409510+464137j,+392071+309405j,+451551+70682j
2021-08-03 05:30:00 CDT,+199186+0i,+1.25435e+06+843827j,+420421+464249j,+392690+309443j,+441238+70134.6j
2021-08-03 05:35:00 CDT,+199186+0i,+1.27074e+06+844198j,+432327+464459j,+392976+309216j,+445436+70523.3j
2021-08-03 05:40:00 CDT,+199186+0i,+1.27764e+06+844445j,+436633+464526j,+377829+308935j,+463176+70984.2j
2021-08-03 05:45:00 CDT,+199186+0i,+1.2506e+06+844317j,+430105+464512j,+357893+308630j,+462599+71175.7j
2021-08-03 05:50:00 CDT,+199186+0i,+1.27698e+06+844154j,+459797+465052j,+374884+308951j,+442299+70150.4j
2021-08-03 05:55:00 CDT,+199186+0i,+1.31334e+06+845318j,+466466+465096j,+388658+309499j,+458218+70724j
2021-08-03 06:00:00 CDT,+199186+0i,+1.30617e+06+844721j,+451910+464832j,+392570+309303j,+461688+70586j
2021-08-03 06:05:00 CDT,+199186+0i,+1.35203e+06+845681j,+450306+464729j,+415313+309767j,+486407+71185.3j
2021-08-03 06:10:00 CDT,+199186+0i,+1.34307e+06+845678j,+456633+464792j,+402271+309680j,+484162+71206.4j
2021-08-03 06:15:00 CDT,+199186+0i,+1.29086e+06+844114j,+440446+464555j,+391147+309322j,+459268+70237.4j
2021-08-03 06:20:00 CDT,+199186+0i,+1.30286e+06+844022j,+439689+464502j,+399774+309545j,+463397+69974.8j
2021-08-03 06:25:00 CDT,+199186+0i,+1.3147e+06+844240j,+433848+464413j,+414849+309725j,+466006+70102.3j
2021-08-03 06:30:00 CDT,+199186+0i,+1.33609e+06+845845j,+454729+465077j,+394906+309637j,+486454+71131.2j
2021-08-03 06:35:00 CDT,+199186+0i,+1.31717e+06+845156j,+450165+465072j,+395972+309418j,+471029+70665.2j
2021-08-03 06:40:00 CDT,+199186+0i,+1.3175e+06+845294j,+446825+464949j,+396268+309387j,+474407+70957.7j
2021-08-03 06:45:00 CDT,+199186+0i,+1.29198e+06+845255j,+434961+464800j,+393652+309377j,+463370+71078j
2021-08-03 06:50:00 CDT,+199186+0i,+1.30619e+06+845819j,+453277+465343j,+391492+309411j,+461421+71064.4j
2021-08-03 06:55:00 CDT,+199186+0i,+1.32943e+06+846978j,+454021+465366j,+400997+309865j,+474416+71747.4j
2021-08-03 07:00:00 CDT,+199186+0i,+1.30239e+06+845675j,+462788+465564j,+397334+310076j,+442265+70034.9j
2021-08-03 07:05:00 CDT,+199186+0i,+1.35328e+06+850348j,+463594+467221j,+400019+310069j,+489667+73058j
2021-08-03 07:10:00 CDT,+199186+0i,+1.37305e+06+851635j,+482062+467806j,+399462+310313j,+491530+73515.1j
2021-08-03 07:15:00 CDT,+199186+0i,+1.35008e+06+850860j,+475308+467659j,+389317+310078j,+485453+73122.1j
2021-08-03 07:20:00 CDT,+199186+0i,+1.35715e+06+852687j,+473368+468001j,+383658+309870j,+500122+74816.1j
2021-08-03 07:25:00 CDT,+199186+0i,+1.34095e+06+853018j,+459057+467941j,+388573+310153j,+493324+74924.2j
2021-08-03 07:30:00 CDT,+199186+0i,+1.31714e+06+853391j,+449754+468194j,+391510+310712j,+475880+74485j
2021-08-03 07:35:00 CDT,+199186+0i,+1.30056e+06+852235j,+446706+468027j,+398350+310817j,+455499+73391.7j
2021-08-03 07:40:00 CDT,+199186+0i,+1.32906e+06+858489j,+456948+469906j,+401448+312297j,+470665+76286j
2021-08-03 07:45:00 CDT,+199186+0i,+1.31491e+06+858480j,+445480+469909j,+404014+312663j,+465412+75907.2j
2021-08-03 07:50:00 CDT,+199186+0i,+1.36191e+06+861420j,+489620+471897j,+394871+312661j,+477421+76861.8j
2021-08-03 07:55:00 CDT,+199186+0i,+1.34398e+06+861459j,+476658+471201j,+401590+312990j,+465736+77268j
2021-08-03 08:00:00 CDT,+199186+0i,+1.30968e+06+861311j,+475710+470875j,+377413+312968j,+456560+77468.3j
2021-08-03 08:05:00 CDT,+199186+0i,+1.35225e+06+864482j,+468477+471001j,+404886+313909j,+478891+79572.1j
2021-08-03 08:10:00 CDT,+199186+0i,+1.32218e+06+865657j,+455046+471166j,+388662+313908j,+478473+80583.8j
2021-08-03 08:15:00 CDT,+199186+0i,+1.27087e+06+865567j,+436756+471448j,+374749+314261j,+459368+79857.2j
2021-08-03 08:20:00 CDT,+199186+0i,+1.29311e+06+866526j,+448702+473042j,+380204+313884j,+464205+79600.3j
2021-08-03 08:25:00 CDT,+199186+0i,+1.29989e+06+865146j,+449375+471424j,+379478+314259j,+471033+79463.2j
2021-08-03 08:30:00 CDT,+199186+0i,+1.30255e+06+865173j,+461274+471869j,+373625+314483j,+467652+78820.6j
2021-08-03 08:35:00 CDT,+199186+0i,+1.29387e+06+867956j,+450558+472740j,+378788+314939j,+464521+80277.7j
2021-08-03 08:40:00 CDT,+199186+0i,+1.33465e+06+877531j,+455566+475863j,+414861+318371j,+464218+83296.3j
2021-08-03 08:45:00 CDT,+199186+0i,+1.2809e+06+873882j,+429752+472650j,+383629+317153j,+467519+84079.8j
2021-08-03 08:50:00 CDT,+199186+0i,+1.2819e+06+878508j,+435681+473700j,+381877+318570j,+464344+86238.4j
2021-08-03 08:55:00 CDT,+199186+0i,+1.26783e+06+880697j,+421441+475247j,+382527+319524j,+463864+85926j
2021-08-03 09:00:00 CDT,+199186+0i,+1.25096e+06+880889j,+418630+475726j,+372013+319450j,+460321+85713.4j
2021-08-03 09:05:00 CDT,+199186+0i,+1.26077e+06+880827j,+411785+475544j,+380816+318635j,+468165+86647.7j
2021-08-03 09:10:00 CDT,+199186+0i,+1.21387e+06+880690j,+416204+476104j,+358646+319216j,+439023+85370.7j
2021-08-03 09:15:00 CDT,+199186+0i,+1.22313e+06+882030j,+418950+478057j,+360554+319432j,+443626+84540.1j
2021-08-03 09:20:00 CDT,+199186+0i,+1.22755e+06+886669j,+423850+480159j,+361086+319347j,+442618+87163.1j
2021-08-03 09:25:00 CDT,+199186+0i,+1.24214e+06+889176j,+440422+480654j,+354495+320188j,+447220+88333.8j
2021-08-03 09:30:00 CDT,+199186+0i,+1.21323e+06+889132j,+421900+479191j,+356217+322606j,+435109+87335.4j
2021-08-03 09:35:00 CDT,+199186+0i,+1.23016e+06+894258j,+413843+479231j,+352417+324032j,+463905+90995.2j
2021-08-03 09:40:00 CDT,+199186+0i,+1.17087e+06+886261j,+394429+477540j,+337783+321212j,+438663+87509.1j
2021-08-03 09:45:00 CDT,+199186+0i,+1.17712e+06+888399j,+406608+479905j,+334678+321470j,+435833+87023.7j
2021-08-03 09:50:00 CDT,+199186+0i,+1.20113e+06+894517j,+416853+480598j,+332597+322897j,+451683+91021.4j
2021-08-03 09:55:00 CDT,+199186+0i,+1.17855e+06+890844j,+410293+480886j,+337638+320563j,+430614+89395j
2021-08-03 10:00:00 CDT,+199186+0i,+1.19008e+06+900314j,+408316+484596j,+346842+324365j,+434924+91352.6j
2021-08-03 10:05:00 CDT,+199186+0i,+1.18873e+06+906326j,+396836+482314j,+358522+329165j,+433369+94847.1j
2021-08-03 10:10:00 CDT,+199186+0i,+1.21222e+06+908877j,+419963+487607j,+370894+330391j,+421360+90879.7j
2021-08-03 10:15:00 CDT,+199186+0i,+1.15694e+06+898706j,+407322+485736j,+342049+324826j,+407565+88144j
2021-08-03 10:20:00 CDT,+199186+0i,+1.12956e+06+902344j,+384570+485412j,+322832+325954j,+422157+90976.8j
2021-08-03 10:25:00 CDT,+199186+0i,+1.14644e+06+911793j,+402120+491792j,+341005+331340j,+403314+88660.6j
2021-08-03 10:30:00 CDT,+199186+0i,+1.12398e+06+912514j,+375983+486922j,+339888+331472j,+408107+94119.8j
2021-08-03 10:35:00 CDT,+199186+0i,+1.10319e+06+901725j,+383187+485277j,+319295+326194j,+400706+90254j
2021-08-03 10:40:00 CDT,+199186+0i,+1.14039e+06+916030j,+389268+490074j,+324633+329491j,+426493+96465.3j
2021-08-03 10:45:00 CDT,+199186+0i,+1.15704e+06+922569j,+380296+490906j,+349562+334223j,+427186+97440j
2021-08-03 10:50:00 CDT,+199186+0i,+1.15892e+06+918839j,+380771+488416j,+342023+330424j,+436130+99999j
2021-08-03 10:55:00 CDT,+199186+0i,+1.13546e+06+921603j,+386043+490894j,+315454+329860j,+433968+100849j
2021-08-03 11:00:00 CDT,+199186+0i,+1.1615e+06+937824j,+390115+492535j,+327099+335371j,+444283+109918j
2021-08-03 11:05:00 CDT,+199186+0i,+1.1074e+06+922570j,+371178+488986j,+326496+336750j,+409722+96834.1j
2021-08-03 11:10:00 CDT,+199186+0i,+1.13293e+06+924696j,+378739+489569j,+348395+337439j,+405794+97688.6j
2021-08-03 11:15:00 CDT,+199186+0i,+1.17976e+06+940685j,+418027+499261j,+343118+337757j,+418620+103667j
2021-08-03 11:20:00 CDT,+199186+0i,+1.27434e+06+967390j,+462965+508217j,+366356+346763j,+445015+112410j
2021-08-03 11:25:00 CDT,+199186+0i,+1.18936e+06+939713j,+420140+498172j,+336853+336197j,+432366+105344j
2021-08-03 11:30:00 CDT,+199186+0i,+1.20515e+06+954621j,+434409+505806j,+336214+339052j,+434527+109763j
2021-08-03 11:35:00 CDT,+199186+0i,+1.26862e+06+975141j,+431538+506075j,+382275+351076j,+454804+117990j
2021-08-03 11:40:00 CDT,+199186+0i,+1.2264e+06+958904j,+447728+511389j,+345008+338994j,+433662+108521j
2021-08-03 11:45:00 CDT,+199186+0i,+1.22065e+06+968841j,+444439+513796j,+349129+342632j,+427083+112413j
2021-08-03 11:50:00 CDT,+199186+0i,+1.1941e+06+960262j,+420672+508366j,+341302+341726j,+432126+110170j
2021-08-03 11:55:00 CDT,+199186+0i,+1.17028e+06+951198j,+420601+508909j,+344103+340466j,+405580+101823j
2021-08-03 12:00:00 CDT,+199186+0i,+1.23615e+06+968029j,+421594+509501j,+372047+347949j,+442509+110579j
