# file...... outputs/Substation_output.csv
# date...... Mon Jun 15 17:10:03 2026
# user...... jacob
# host...... (null)
# target.... substation 9572
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load,distribution_power_A,distribution_power_B,distribution_power_C
2021-08-06 17:35:00 CDT,+199186+0i,+1.8944e+06+1.11604e+06j,+646576+549926j,+581087+398332j,+666735+167777j
2021-08-06 17:40:00 CDT,+199186+0i,+1.77609e+06+1.0842e+06j,+643249+551129j,+527363+382170j,+605481+150901j
2021-08-06 17:45:00 CDT,+199186+0i,+1.80753e+06+1.10889e+06j,+644558+562509j,+552035+389706j,+610942+156671j
2021-08-06 17:50:00 CDT,+199186+0i,+1.76146e+06+1.08885e+06j,+625731+556710j,+546286+386427j,+589446+145711j
2021-08-06 17:55:00 CDT,+199186+0i,+1.76761e+06+1.09172e+06j,+589621+545678j,+545933+385368j,+632054+160676j
2021-08-06 18:00:00 CDT,+199186+0i,+1.82111e+06+1.1049e+06j,+630302+559067j,+572183+386122j,+618628+159714j
2021-08-06 18:05:00 CDT,+199186+0i,+1.76308e+06+1.07555e+06j,+599253+541828j,+548429+381850j,+615398+151874j
2021-08-06 18:10:00 CDT,+199186+0i,+1.89683e+06+1.11497e+06j,+684091+573333j,+565526+382519j,+647215+159115j
2021-08-06 18:15:00 CDT,+199186+0i,+1.83939e+06+1.09354e+06j,+621416+543792j,+566910+391104j,+651061+158639j
2021-08-06 18:20:00 CDT,+199186+0i,+1.84251e+06+1.08933e+06j,+649646+558810j,+564387+381503j,+628475+149020j
2021-08-06 18:25:00 CDT,+199186+0i,+1.70278e+06+1.02846e+06j,+556837+521378j,+519304+364820j,+626635+142263j
2021-08-06 18:30:00 CDT,+199186+0i,+1.86151e+06+1.08502e+06j,+638155+545609j,+581310+385197j,+642040+154211j
2021-08-06 18:35:00 CDT,+199186+0i,+1.84356e+06+1.06559e+06j,+660775+549550j,+596682+387360j,+586104+128679j
2021-08-06 18:40:00 CDT,+199186+0i,+1.80693e+06+1.04969e+06j,+657163+541629j,+511631+361618j,+638137+146444j
2021-08-06 18:45:00 CDT,+199186+0i,+1.84549e+06+1.0673e+06j,+670731+552611j,+560165+375979j,+614593+138713j
2021-08-06 18:50:00 CDT,+199186+0i,+1.85593e+06+1.06461e+06j,+632766+537411j,+564571+376345j,+658598+150854j
2021-08-06 18:55:00 CDT,+199186+0i,+1.78895e+06+1.04763e+06j,+628511+535260j,+539370+368568j,+621072+143803j
2021-08-06 19:00:00 CDT,+199186+0i,+1.83009e+06+1.05011e+06j,+631669+530549j,+560199+371799j,+638224+147760j
2021-08-06 19:05:00 CDT,+199186+0i,+1.80453e+06+1.03813e+06j,+621153+527038j,+565062+374631j,+618313+136461j
2021-08-06 19:10:00 CDT,+199186+0i,+1.84989e+06+1.0435e+06j,+656374+530548j,+559923+368996j,+633589+143959j
2021-08-06 19:15:00 CDT,+199186+0i,+1.82182e+06+1.03014e+06j,+632912+524879j,+566712+368736j,+622197+136525j
2021-08-06 19:20:00 CDT,+199186+0i,+1.88142e+06+1.05498e+06j,+660668+535707j,+590883+378382j,+629868+140892j
2021-08-06 19:25:00 CDT,+199186+0i,+1.72756e+06+993580j,+621601+518381j,+533989+360063j,+571965+115136j
2021-08-06 19:30:00 CDT,+199186+0i,+1.84043e+06+1.049e+06j,+659546+537209j,+541022+366041j,+639860+145751j
2021-08-06 19:35:00 CDT,+199186+0i,+1.77419e+06+1.0249e+06j,+612347+524574j,+532753+360800j,+629093+139522j
2021-08-06 19:40:00 CDT,+199186+0i,+1.76322e+06+1.0275e+06j,+584305+515591j,+563354+368001j,+615559+143908j
2021-08-06 19:45:00 CDT,+199186+0i,+1.65171e+06+979557j,+586122+515111j,+501866+347541j,+563724+116904j
2021-08-06 19:50:00 CDT,+199186+0i,+1.75551e+06+1.02544e+06j,+598904+519889j,+537007+369128j,+619604+136425j
2021-08-06 19:55:00 CDT,+199186+0i,+1.74551e+06+1.0059e+06j,+593006+517785j,+543583+360863j,+608920+127249j
2021-08-06 20:00:00 CDT,+199186+0i,+1.74303e+06+1.0111e+06j,+571415+516585j,+561904+367140j,+609709+127379j
2021-08-06 20:05:00 CDT,+199186+0i,+1.67779e+06+998738j,+585627+520631j,+501115+350947j,+591045+127160j
2021-08-06 20:10:00 CDT,+199186+0i,+1.74629e+06+1.00621e+06j,+619745+524541j,+540835+358563j,+585706+123106j
2021-08-06 20:15:00 CDT,+199186+0i,+1.74983e+06+1.00447e+06j,+608948+518403j,+565018+365483j,+575868+120586j
2021-08-06 20:20:00 CDT,+199186+0i,+1.63221e+06+962641j,+587477+511454j,+495992+343768j,+548742+107419j
2021-08-06 20:25:00 CDT,+199186+0i,+1.64509e+06+967447j,+574870+506279j,+510902+351140j,+559314+110028j
2021-08-06 20:30:00 CDT,+199186+0i,+1.64988e+06+962218j,+602253+509973j,+495398+349646j,+552229+102599j
2021-08-06 20:35:00 CDT,+199186+0i,+1.60352e+06+949648j,+572314+502826j,+463936+337160j,+567274+109661j
2021-08-06 20:40:00 CDT,+199186+0i,+1.66309e+06+974724j,+606841+511754j,+476473+343425j,+579780+119544j
2021-08-06 20:45:00 CDT,+199186+0i,+1.60041e+06+958461j,+570082+504894j,+459611+336181j,+570715+117386j
2021-08-06 20:50:00 CDT,+199186+0i,+1.60711e+06+950802j,+591088+504286j,+458528+334154j,+557498+112362j
2021-08-06 20:55:00 CDT,+199186+0i,+1.62811e+06+950961j,+576954+500349j,+472991+333018j,+578169+117593j
2021-08-06 21:00:00 CDT,+199186+0i,+1.63702e+06+959984j,+571103+501093j,+504179+345918j,+561734+112974j
2021-08-06 21:05:00 CDT,+199186+0i,+1.62984e+06+958409j,+604690+512345j,+463321+334174j,+561827+111890j
2021-08-06 21:10:00 CDT,+199186+0i,+1.57414e+06+933549j,+545685+494191j,+483177+337684j,+545277+101675j
2021-08-06 21:15:00 CDT,+199186+0i,+1.60659e+06+947289j,+533772+495604j,+497494+344451j,+575326+107234j
2021-08-06 21:20:00 CDT,+199186+0i,+1.74553e+06+990418j,+587146+510960j,+546396+358317j,+611986+121141j
2021-08-06 21:25:00 CDT,+199186+0i,+1.65296e+06+959856j,+573095+506179j,+496224+342191j,+583638+111486j
2021-08-06 21:30:00 CDT,+199186+0i,+1.61249e+06+950376j,+562370+502482j,+485869+340157j,+564249+107738j
2021-08-06 21:35:00 CDT,+199186+0i,+1.65201e+06+964735j,+562469+504476j,+495076+341998j,+594461+118261j
2021-08-06 21:40:00 CDT,+199186+0i,+1.62875e+06+960449j,+557984+504639j,+495724+346863j,+575046+108947j
2021-08-06 21:45:00 CDT,+199186+0i,+1.69828e+06+988597j,+594493+517740j,+518603+355188j,+585183+115669j
2021-08-06 21:50:00 CDT,+199186+0i,+1.67392e+06+981438j,+594305+517320j,+488723+343400j,+590893+120718j
2021-08-06 21:55:00 CDT,+199186+0i,+1.70588e+06+987359j,+577954+511020j,+496967+343863j,+630959+132476j
2021-08-06 22:00:00 CDT,+199186+0i,+1.68258e+06+983660j,+600836+519575j,+505258+348285j,+576486+115800j
2021-08-06 22:05:00 CDT,+199186+0i,+1.61296e+06+952687j,+555070+499689j,+484540+338850j,+573346+114149j
2021-08-06 22:10:00 CDT,+199186+0i,+1.60365e+06+937113j,+561180+498361j,+477535+329991j,+564931+108762j
2021-08-06 22:15:00 CDT,+199186+0i,+1.65852e+06+962122j,+565650+499781j,+503307+346395j,+589564+115946j
2021-08-06 22:20:00 CDT,+199186+0i,+1.63493e+06+953534j,+579309+503976j,+503884+345917j,+551739+103641j
2021-08-06 22:25:00 CDT,+199186+0i,+1.55508e+06+933858j,+556494+498244j,+441950+327469j,+556634+108144j
2021-08-06 22:30:00 CDT,+199186+0i,+1.50421e+06+906626j,+540469+488183j,+431164+321951j,+532578+96491.7j
2021-08-06 22:35:00 CDT,+199186+0i,+1.54039e+06+933807j,+553563+497895j,+464394+335809j,+522429+100103j
2021-08-06 22:40:00 CDT,+199186+0i,+1.47549e+06+921480j,+522738+498819j,+453825+333621j,+498927+89040.5j
2021-08-06 22:45:00 CDT,+199186+0i,+1.45717e+06+912593j,+503625+488696j,+438592+328764j,+514950+95133j
2021-08-06 22:50:00 CDT,+199186+0i,+1.46094e+06+922177j,+493943+486980j,+454852+339100j,+512146+96097.5j
2021-08-06 22:55:00 CDT,+199186+0i,+1.45399e+06+914224j,+489260+482615j,+447650+333267j,+517082+98341.8j
2021-08-06 23:00:00 CDT,+199186+0i,+1.47106e+06+916018j,+518630+494669j,+432700+326816j,+519733+94532.4j
2021-08-06 23:05:00 CDT,+199186+0i,+1.46602e+06+922813j,+515977+494992j,+446181+333837j,+503862+93984.1j
2021-08-06 23:10:00 CDT,+199186+0i,+1.48595e+06+923972j,+509460+492098j,+436835+329682j,+539653+102191j
2021-08-06 23:15:00 CDT,+199186+0i,+1.52885e+06+945866j,+522674+498494j,+440074+332956j,+566103+114416j
2021-08-06 23:20:00 CDT,+199186+0i,+1.50637e+06+936032j,+539131+501375j,+428346+330990j,+538895+103667j
2021-08-06 23:25:00 CDT,+199186+0i,+1.54536e+06+950121j,+530256+501580j,+467019+344364j,+548085+104177j
2021-08-06 23:30:00 CDT,+199186+0i,+1.51409e+06+937406j,+490899+485952j,+468966+344389j,+554228+107065j
2021-08-06 23:35:00 CDT,+199186+0i,+1.40733e+06+911417j,+451716+478802j,+434413+332841j,+521202+99773.3j
2021-08-06 23:40:00 CDT,+199186+0i,+1.37097e+06+900571j,+460759+481417j,+428916+329477j,+481290+89676.6j
2021-08-06 23:45:00 CDT,+199186+0i,+1.39749e+06+907953j,+484015+486356j,+418777+329416j,+494701+92181.1j
2021-08-06 23:50:00 CDT,+199186+0i,+1.32505e+06+886047j,+451258+480206j,+400046+321991j,+473748+83850.3j
2021-08-06 23:55:00 CDT,+199186+0i,+1.31948e+06+892855j,+444889+482669j,+401639+323759j,+472952+86427j
2021-08-07 00:00:00 CDT,+199186+0i,+1.31722e+06+884896j,+447537+481236j,+401447+323829j,+468236+79830.7j
2021-08-07 00:05:00 CDT,+199186+0i,+1.28233e+06+880389j,+427971+477706j,+391744+320649j,+462617+82033.7j
2021-08-07 00:10:00 CDT,+199186+0i,+1.2884e+06+879751j,+435566+476014j,+384068+320897j,+468770+82839.2j
2021-08-07 00:15:00 CDT,+199186+0i,+1.31366e+06+894229j,+454577+481492j,+383278+320641j,+475807+92096.4j
2021-08-07 00:20:00 CDT,+199186+0i,+1.27379e+06+879226j,+451054+480848j,+369863+315443j,+452871+82935j
2021-08-07 00:25:00 CDT,+199186+0i,+1.26131e+06+874915j,+415076+472543j,+374789+317372j,+471441+85000j
2021-08-07 00:30:00 CDT,+199186+0i,+1.2793e+06+884700j,+414555+474398j,+370633+315999j,+494110+94304.1j
2021-08-07 00:35:00 CDT,+199186+0i,+1.30704e+06+896064j,+436635+482254j,+395541+324279j,+474868+89531j
2021-08-07 00:40:00 CDT,+199186+0i,+1.27071e+06+875883j,+425189+477031j,+383285+315731j,+462239+83121.3j
2021-08-07 00:45:00 CDT,+199186+0i,+1.34845e+06+905601j,+456748+487262j,+407763+328087j,+483934+90252.5j
2021-08-07 00:50:00 CDT,+199186+0i,+1.24632e+06+872492j,+396782+470950j,+381735+319306j,+467804+82236j
2021-08-07 00:55:00 CDT,+199186+0i,+1.2587e+06+875919j,+403218+472154j,+384031+320460j,+471449+83305.4j
2021-08-07 01:00:00 CDT,+199186+0i,+1.26108e+06+878325j,+422450+476683j,+376028+318183j,+462602+83459.9j
2021-08-07 01:05:00 CDT,+199186+0i,+1.2339e+06+867444j,+421082+470437j,+369618+317039j,+443203+79968.2j
2021-08-07 01:10:00 CDT,+199186+0i,+1.24934e+06+874376j,+419077+473902j,+366608+316816j,+463657+83658.1j
2021-08-07 01:15:00 CDT,+199186+0i,+1.25059e+06+877821j,+410840+472980j,+378203+319284j,+461545+85556.2j
2021-08-07 01:20:00 CDT,+199186+0i,+1.1922e+06+860162j,+404538+470831j,+361079+314447j,+426580+74884.7j
2021-08-07 01:25:00 CDT,+199186+0i,+1.2132e+06+869381j,+402695+470398j,+361868+318138j,+448639+80845.2j
2021-08-07 01:30:00 CDT,+199186+0i,+1.22647e+06+874185j,+402315+474087j,+377773+321608j,+446377+78489.5j
2021-08-07 01:35:00 CDT,+199186+0i,+1.2273e+06+865015j,+410878+472992j,+365214+316040j,+451211+75983.5j
2021-08-07 01:40:00 CDT,+199186+0i,+1.25303e+06+870589j,+422695+474852j,+390021+316990j,+440319+78747.1j
2021-08-07 01:45:00 CDT,+199186+0i,+1.25781e+06+874260j,+415986+475058j,+392471+315253j,+449355+83949.5j
2021-08-07 01:50:00 CDT,+199186+0i,+1.20527e+06+865328j,+399931+474109j,+371653+313206j,+433687+78012.6j
2021-08-07 01:55:00 CDT,+199186+0i,+1.18098e+06+855362j,+396209+468751j,+352927+310413j,+431842+76197.6j
2021-08-07 02:00:00 CDT,+199186+0i,+1.23796e+06+868836j,+421014+472506j,+380388+317367j,+436560+78962.4j
2021-08-07 02:05:00 CDT,+199186+0i,+1.19685e+06+862690j,+399749+470289j,+378249+315737j,+418852+76663.4j
2021-08-07 02:10:00 CDT,+199186+0i,+1.19539e+06+862024j,+397329+470743j,+378495+314496j,+419563+76785.4j
2021-08-07 02:15:00 CDT,+199186+0i,+1.19876e+06+867938j,+382209+468106j,+383877+319036j,+432672+80795.1j
2021-08-07 02:20:00 CDT,+199186+0i,+1.15715e+06+849279j,+404973+468035j,+356740+309555j,+395440+71687.9j
2021-08-07 02:25:00 CDT,+199186+0i,+1.18274e+06+862829j,+406954+472778j,+358297+312207j,+417491+77844.4j
2021-08-07 02:30:00 CDT,+199186+0i,+1.16128e+06+853911j,+397914+468972j,+344626+310871j,+418735+74068.1j
2021-08-07 02:35:00 CDT,+199186+0i,+1.17988e+06+851640j,+401688+467518j,+354491+309974j,+423704+74148.8j
2021-08-07 02:40:00 CDT,+199186+0i,+1.23151e+06+867088j,+421213+474196j,+382041+317347j,+428253+75544.4j
2021-08-07 02:45:00 CDT,+199186+0i,+1.20352e+06+861434j,+391114+467504j,+361692+314375j,+450715+79553.9j
2021-08-07 02:50:00 CDT,+199186+0i,+1.14932e+06+852659j,+380651+468348j,+361574+311954j,+407091+72356.6j
2021-08-07 02:55:00 CDT,+199186+0i,+1.17753e+06+855633j,+399783+469552j,+357890+312230j,+419855+73852j
2021-08-07 03:00:00 CDT,+199186+0i,+1.1438e+06+844897j,+384168+466913j,+349480+309105j,+410151+68878.3j
2021-08-07 03:05:00 CDT,+199186+0i,+1.16184e+06+845039j,+377525+464789j,+369350+310485j,+414967+69764.8j
2021-08-07 03:10:00 CDT,+199186+0i,+1.16672e+06+844792j,+384453+465254j,+372229+310020j,+410032+69518.2j
2021-08-07 03:15:00 CDT,+199186+0i,+1.18871e+06+844283j,+406933+465038j,+355336+308418j,+426441+70826.4j
2021-08-07 03:20:00 CDT,+199186+0i,+1.17175e+06+842712j,+397927+463755j,+352206+308482j,+421622+70474.5j
2021-08-07 03:25:00 CDT,+199186+0i,+1.1779e+06+843060j,+379341+464087j,+344548+308170j,+454012+70802.3j
2021-08-07 03:30:00 CDT,+199186+0i,+1.15562e+06+842413j,+378214+464685j,+336419+308110j,+440982+69618.3j
2021-08-07 03:35:00 CDT,+199186+0i,+1.18395e+06+843885j,+387987+464695j,+353804+308748j,+442157+70442.6j
2021-08-07 03:40:00 CDT,+199186+0i,+1.20551e+06+842714j,+401434+464032j,+367827+308690j,+436252+69992.4j
2021-08-07 03:45:00 CDT,+199186+0i,+1.19691e+06+841965j,+377696+463384j,+363915+308418j,+455301+70163.5j
2021-08-07 03:50:00 CDT,+199186+0i,+1.19523e+06+841380j,+366853+463241j,+381675+308710j,+446698+69429.2j
2021-08-07 03:55:00 CDT,+199186+0i,+1.14468e+06+840326j,+375783+463327j,+360650+308592j,+408249+68406.6j
2021-08-07 04:00:00 CDT,+199186+0i,+1.17924e+06+841299j,+385304+463487j,+366718+308812j,+427214+68999.3j
2021-08-07 04:05:00 CDT,+199186+0i,+1.20426e+06+844901j,+386477+464103j,+397393+310101j,+420386+70697.5j
2021-08-07 04:10:00 CDT,+199186+0i,+1.22291e+06+844924j,+406201+464379j,+398502+310107j,+418207+70438j
2021-08-07 04:15:00 CDT,+199186+0i,+1.19642e+06+841775j,+425223+464040j,+374072+308720j,+397121+69014.7j
2021-08-07 04:20:00 CDT,+199186+0i,+1.19278e+06+842057j,+403885+464001j,+364116+308897j,+424784+69159.3j
2021-08-07 04:25:00 CDT,+199186+0i,+1.2177e+06+842584j,+401898+463675j,+370442+308841j,+445355+70067.9j
2021-08-07 04:30:00 CDT,+199186+0i,+1.20064e+06+842227j,+396411+463762j,+361877+308591j,+442348+69874.2j
2021-08-07 04:35:00 CDT,+199186+0i,+1.15918e+06+841122j,+384069+463540j,+355381+308579j,+419728+69002.8j
2021-08-07 04:40:00 CDT,+199186+0i,+1.16031e+06+840661j,+408277+463884j,+335822+308007j,+416214+68770.1j
2021-08-07 04:45:00 CDT,+199186+0i,+1.17651e+06+842174j,+405027+464724j,+346780+308193j,+424704+69257.5j
2021-08-07 04:50:00 CDT,+199186+0i,+1.16203e+06+841317j,+407217+464239j,+331845+307926j,+422971+69152.3j
2021-08-07 04:55:00 CDT,+199186+0i,+1.18884e+06+841761j,+409433+464217j,+355797+308484j,+423613+69060.5j
2021-08-07 05:00:00 CDT,+199186+0i,+1.18249e+06+843892j,+408677+464549j,+363677+309596j,+410132+69747.3j
2021-08-07 05:05:00 CDT,+199186+0i,+1.21574e+06+844469j,+417383+464649j,+354978+309404j,+443381+70416.6j
2021-08-07 05:10:00 CDT,+199186+0i,+1.20375e+06+842133j,+407269+463804j,+358086+308469j,+438391+69859.7j
2021-08-07 05:15:00 CDT,+199186+0i,+1.19554e+06+841700j,+404871+463793j,+347984+308147j,+442688+69759.4j
2021-08-07 05:20:00 CDT,+199186+0i,+1.19037e+06+843579j,+392239+465736j,+361643+308333j,+436492+69510.4j
2021-08-07 05:25:00 CDT,+199186+0i,+1.2137e+06+841850j,+394570+463905j,+388000+308803j,+431129+69141.5j
2021-08-07 05:30:00 CDT,+199186+0i,+1.22929e+06+841886j,+408801+464168j,+391793+308784j,+428695+68933.5j
2021-08-07 05:35:00 CDT,+199186+0i,+1.19602e+06+840870j,+401911+463703j,+376446+308548j,+417663+68619.2j
2021-08-07 05:40:00 CDT,+199186+0i,+1.20841e+06+841812j,+393346+464196j,+384288+308727j,+430773+68889.5j
2021-08-07 05:45:00 CDT,+199186+0i,+1.21529e+06+842160j,+415785+464401j,+376333+308707j,+423168+69051.5j
2021-08-07 05:50:00 CDT,+199186+0i,+1.22801e+06+841909j,+444836+464386j,+355286+308247j,+427888+69275.9j
2021-08-07 05:55:00 CDT,+199186+0i,+1.23042e+06+842568j,+418111+463999j,+348723+308155j,+463586+70413.5j
2021-08-07 06:00:00 CDT,+199186+0i,+1.20125e+06+842012j,+385131+463458j,+364908+308550j,+451207+70004j
2021-08-07 06:05:00 CDT,+199186+0i,+1.2368e+06+843202j,+411887+463929j,+376103+309047j,+448812+70226.4j
2021-08-07 06:10:00 CDT,+199186+0i,+1.22006e+06+842188j,+422624+464199j,+372836+308912j,+424603+69077.1j
2021-08-07 06:15:00 CDT,+199186+0i,+1.19133e+06+842085j,+414437+464087j,+351814+308697j,+425074+69301.5j
2021-08-07 06:20:00 CDT,+199186+0i,+1.21298e+06+842461j,+424797+464312j,+373345+309023j,+414838+69126.6j
2021-08-07 06:25:00 CDT,+199186+0i,+1.25575e+06+843365j,+447251+464626j,+372424+309044j,+436073+69695.8j
2021-08-07 06:30:00 CDT,+199186+0i,+1.28061e+06+845714j,+444647+465264j,+377896+309499j,+458072+70950.2j
2021-08-07 06:35:00 CDT,+199186+0i,+1.2307e+06+844951j,+410153+464722j,+374911+309492j,+445640+70738.1j
2021-08-07 06:40:00 CDT,+199186+0i,+1.21468e+06+842771j,+418498+464169j,+358730+308609j,+437455+69992.9j
2021-08-07 06:45:00 CDT,+199186+0i,+1.20169e+06+843281j,+408297+463973j,+360969+308518j,+432420+70790.3j
2021-08-07 06:50:00 CDT,+199186+0i,+1.17983e+06+846655j,+387155+463663j,+364162+310591j,+428518+72400.2j
2021-08-07 06:55:00 CDT,+199186+0i,+1.15116e+06+842388j,+373207+463479j,+367589+309132j,+410366+69776.3j
2021-08-07 07:00:00 CDT,+199186+0i,+1.14042e+06+843969j,+356780+464214j,+374062+309211j,+409576+70543.6j
2021-08-07 07:05:00 CDT,+199186+0i,+1.20385e+06+849483j,+382221+466992j,+392000+310255j,+429628+72236.2j
2021-08-07 07:10:00 CDT,+199186+0i,+1.22401e+06+848403j,+399678+465958j,+369820+309987j,+454506+72458j
2021-08-07 07:15:00 CDT,+199186+0i,+1.21023e+06+848772j,+394640+465441j,+341520+310133j,+474071+73197.7j
2021-08-07 07:20:00 CDT,+199186+0i,+1.22153e+06+845201j,+422460+465124j,+360797+309460j,+438271+70616.2j
2021-08-07 07:25:00 CDT,+199186+0i,+1.27688e+06+848309j,+421078+466263j,+384465+309889j,+471334+72157.5j
2021-08-07 07:30:00 CDT,+199186+0i,+1.22897e+06+847539j,+414424+465369j,+357816+309612j,+456734+72558.6j
2021-08-07 07:35:00 CDT,+199186+0i,+1.25299e+06+853914j,+413382+466114j,+384044+312774j,+455561+75025.7j
2021-08-07 07:40:00 CDT,+199186+0i,+1.24411e+06+858962j,+408479+468868j,+370260+313995j,+465375+76099.2j
2021-08-07 07:45:00 CDT,+199186+0i,+1.19664e+06+855412j,+381174+469616j,+368305+312219j,+447165+73576.2j
2021-08-07 07:50:00 CDT,+199186+0i,+1.14998e+06+854437j,+367747+468636j,+372590+312502j,+409641+73300.2j
2021-08-07 07:55:00 CDT,+199186+0i,+1.1012e+06+866295j,+342397+467611j,+351056+318464j,+407751+80219.7j
2021-08-07 08:00:00 CDT,+199186+0i,+1.16465e+06+878199j,+370766+476456j,+356568+315879j,+437318+85864.3j
2021-08-07 08:05:00 CDT,+199186+0i,+1.13654e+06+867633j,+360437+471488j,+353598+315343j,+422510+80802.4j
2021-08-07 08:10:00 CDT,+199186+0i,+1.14334e+06+869189j,+365650+472252j,+348517+317240j,+429169+79696.6j
2021-08-07 08:15:00 CDT,+199186+0i,+1.13536e+06+885710j,+378061+481062j,+333340+317422j,+423954+87225.8j
2021-08-07 08:20:00 CDT,+199186+0i,+1.12557e+06+875204j,+379192+477673j,+333488+315531j,+412889+82000j
2021-08-07 08:25:00 CDT,+199186+0i,+1.1988e+06+901700j,+407133+490914j,+379036+325582j,+412635+85204.6j
2021-08-07 08:30:00 CDT,+199186+0i,+1.21567e+06+905989j,+398425+484207j,+383127+330316j,+434120+91466.1j
2021-08-07 08:35:00 CDT,+199186+0i,+1.17242e+06+896641j,+366796+478179j,+378355+330938j,+427266+87523.4j
2021-08-07 08:40:00 CDT,+199186+0i,+1.27923e+06+907855j,+414313+489320j,+394186+323424j,+470734+95111.3j
2021-08-07 08:45:00 CDT,+199186+0i,+1.30019e+06+925981j,+432275+492912j,+391208+330011j,+476703+103058j
2021-08-07 08:50:00 CDT,+199186+0i,+1.33641e+06+936977j,+426365+490914j,+406348+339138j,+503700+106925j
2021-08-07 08:55:00 CDT,+199186+0i,+1.3053e+06+915387j,+422899+487800j,+384192+328387j,+498212+99200.3j
2021-08-07 09:00:00 CDT,+199186+0i,+1.25961e+06+911086j,+418421+491045j,+385366+326389j,+455826+93651.1j
2021-08-07 09:05:00 CDT,+199186+0i,+1.46757e+06+971111j,+502432+512702j,+426668+341868j,+538475+116541j
2021-08-07 09:10:00 CDT,+199186+0i,+1.46119e+06+943553j,+480149+490683j,+434932+339212j,+546108+113659j
2021-08-07 09:15:00 CDT,+199186+0i,+1.36853e+06+909525j,+448440+484163j,+407021+327084j,+513073+98277.6j
2021-08-07 09:20:00 CDT,+199186+0i,+1.23228e+06+926984j,+393671+495625j,+375011+332199j,+463597+99159.6j
2021-08-07 09:25:00 CDT,+199186+0i,+1.59385e+06+966739j,+520406+501168j,+470415+342321j,+603024+123250j
2021-08-07 09:30:00 CDT,+199186+0i,+1.4808e+06+944930j,+485869+497360j,+455536+342208j,+539392+105362j
2021-08-07 09:35:00 CDT,+199186+0i,+1.35767e+06+922483j,+448819+489687j,+418971+336559j,+489882+96236.6j
2021-08-07 09:40:00 CDT,+199186+0i,+1.41485e+06+978548j,+460801+507494j,+406921+345502j,+547127+125552j
2021-08-07 09:45:00 CDT,+199186+0i,+1.23219e+06+962699j,+416895+518726j,+361687+337745j,+453610+106229j
2021-08-07 09:50:00 CDT,+199186+0i,+1.64072e+06+1.07733e+06j,+528797+540482j,+515678+381171j,+596249+155674j
2021-08-07 09:55:00 CDT,+199186+0i,+1.51855e+06+1.00951e+06j,+490673+524055j,+494488+358817j,+533387+126634j
2021-08-07 10:00:00 CDT,+199186+0i,+1.36034e+06+1.00547e+06j,+402903+513251j,+449106+362825j,+508334+129390j
2021-08-07 10:05:00 CDT,+199186+0i,+1.37959e+06+1.01082e+06j,+441795+521297j,+404370+354014j,+533422+135513j
2021-08-07 10:10:00 CDT,+199186+0i,+1.53332e+06+1.05094e+06j,+505496+537297j,+461122+368878j,+566698+144767j
2021-08-07 10:15:00 CDT,+199186+0i,+1.43102e+06+1.02785e+06j,+437337+525973j,+446765+362051j,+546922+139828j
2021-08-07 10:20:00 CDT,+199186+0i,+1.50152e+06+1.03909e+06j,+479470+530458j,+470349+366969j,+551697+141667j
2021-08-07 10:25:00 CDT,+199186+0i,+1.34413e+06+1.02681e+06j,+420646+527623j,+432887+367552j,+490601+131632j
2021-08-07 10:30:00 CDT,+199186+0i,+1.4677e+06+1.07458e+06j,+497488+548024j,+441621+378280j,+528588+148281j
2021-08-07 10:35:00 CDT,+199186+0i,+1.59254e+06+1.09949e+06j,+521948+553291j,+475910+381852j,+594681+164350j
2021-08-07 10:40:00 CDT,+199186+0i,+1.48138e+06+1.08259e+06j,+468326+544521j,+450096+378136j,+562954+159938j
2021-08-07 10:45:00 CDT,+199186+0i,+1.3806e+06+1.02066e+06j,+422900+527802j,+438262+360703j,+519442+132154j
2021-08-07 10:50:00 CDT,+199186+0i,+1.40741e+06+1.07073e+06j,+417107+538140j,+448241+377317j,+542059+155276j
2021-08-07 10:55:00 CDT,+199186+0i,+1.36046e+06+1.04155e+06j,+395320+524033j,+431462+371763j,+533678+145750j
2021-08-07 11:00:00 CDT,+199186+0i,+1.46166e+06+1.08063e+06j,+461689+548627j,+433439+374362j,+566532+157638j
2021-08-07 11:05:00 CDT,+199186+0i,+1.54177e+06+1.10464e+06j,+477081+553746j,+482850+387011j,+581839+163887j
2021-08-07 11:10:00 CDT,+199186+0i,+1.62748e+06+1.1423e+06j,+498933+559227j,+528891+407120j,+599656+175948j
2021-08-07 11:15:00 CDT,+199186+0i,+1.44073e+06+1.0547e+06j,+436018+535561j,+459214+372798j,+545503+146346j
2021-08-07 11:20:00 CDT,+199186+0i,+1.38138e+06+1.06026e+06j,+410493+534646j,+440113+380382j,+530769+145230j
2021-08-07 11:25:00 CDT,+199186+0i,+1.38156e+06+1.06006e+06j,+420743+541192j,+441647+382332j,+519172+136536j
2021-08-07 11:30:00 CDT,+199186+0i,+1.41515e+06+1.08751e+06j,+406416+541734j,+448738+387290j,+559995+158488j
2021-08-07 11:35:00 CDT,+199186+0i,+1.51181e+06+1.10917e+06j,+474577+560802j,+469436+384649j,+567793+163714j
2021-08-07 11:40:00 CDT,+199186+0i,+1.44354e+06+1.08599e+06j,+454967+552750j,+399548+363021j,+589020+170218j
2021-08-07 11:45:00 CDT,+199186+0i,+1.55161e+06+1.13241e+06j,+486641+566118j,+467559+391406j,+597413+174889j
